---------------------------------------
Begin Slurm Prolog: Jun-02-2026 17:32:20
Job ID:    9381304
User ID:   hjiang420
Account:   gts-aivanova7-lab
Job name:  job.sh
Partition: gpu-a100
QOS:       inferno
---------------------------------------
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Loading EleutherAI/pythia-160m ...
Params: 162,915,840 total, 162,915,840 trainable
Layer split: Pre=2, Loop=8, Coda=2
mu_rec=8, mu_bwd=4 (= ceil(8/2))
Effective batch: 32768 tokens = 16 seqs x 2048 tok
Grad accum: 4 | World size: 1
Max steps: 15,258 | Warmup: 152 | Cooldown: 1525
Curriculum: mu_rec ramps 1->8 over 3800 steps
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from /storage/home/hcoda1/3/hjiang420/.netrc.
wandb: Currently logged in as: henryyjiang42 (henryyjiang42-georgia-institute-of-technology) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
`trust_remote_code` is not supported anymore.
Please check that the Hugging Face dataset 'EleutherAI/the_pile_deduplicated' isn't based on a loading script and remove `trust_remote_code`.
If the dataset is based on a loading script, please ask the dataset author to remove it and convert it to a standard format like Parquet.
`trust_remote_code` is not supported anymore.
Please check that the Hugging Face dataset 'EleutherAI/the_pile_deduplicated' isn't based on a loading script and remove `trust_remote_code`.
If the dataset is based on a loading script, please ask the dataset author to remove it and convert it to a standard format like Parquet.
wandb: setting up run 8aj7gv71
wandb: Tracking run with wandb version 0.27.0
wandb: Run data is saved locally in runs/cortex-verify/wandb/run-20260602_173447-8aj7gv71
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run cortex-verify
wandb: ⭐️ View project at https://wandb.ai/henryyjiang42-georgia-institute-of-technology/cortex-gpt
wandb: 🚀 View run at https://wandb.ai/henryyjiang42-georgia-institute-of-technology/cortex-gpt/runs/8aj7gv71
step=    10 | loss=10.9523 | lr=1.78e-05 | wd=0.0999 | mom=0.8530 | T=1.5 k=1.0 (mu_rec=1 mu_bwd=1) | grad=3.359 | tok/s=8,229 | tokens=0.00B
step=   120 | loss=7.8024 | lr=2.35e-04 | wd=0.0992 | mom=0.8897 | T=1.8 k=1.0 (mu_rec=1 mu_bwd=1) | grad=2.219 | tok/s=59,441 | tokens=0.00B
step=   130 | loss=7.7376 | lr=2.55e-04 | wd=0.0992 | mom=0.8930 | T=2.0 k=1.0 (mu_rec=1 mu_bwd=1) | grad=1.289 | tok/s=59,762 | tokens=0.00B
step=   140 | loss=7.8335 | lr=2.74e-04 | wd=0.0991 | mom=0.8963 | T=1.5 k=1.0 (mu_rec=1 mu_bwd=1) | grad=6.094 | tok/s=61,153 | tokens=0.00B
step=   150 | loss=8.0298 | lr=2.94e-04 | wd=0.0990 | mom=0.8997 | T=2.0 k=1.0 (mu_rec=1 mu_bwd=1) | grad=1.695 | tok/s=57,200 | tokens=0.00B
step=   160 | loss=7.3721 | lr=3.00e-04 | wd=0.0990 | mom=0.9030 | T=1.5 k=1.0 (mu_rec=1 mu_bwd=1) | grad=0.898 | tok/s=60,728 | tokens=0.01B
step=   170 | loss=7.1880 | lr=3.00e-04 | wd=0.0989 | mom=0.9063 | T=1.5 k=1.0 (mu_rec=1 mu_bwd=1) | grad=2.797 | tok/s=59,414 | tokens=0.01B
step=   180 | loss=7.0738 | lr=3.00e-04 | wd=0.0988 | mom=0.9097 | T=1.2 k=1.0 (mu_rec=1 mu_bwd=1) | grad=0.844 | tok/s=57,790 | tokens=0.01B
step=   190 | loss=6.9713 | lr=3.00e-04 | wd=0.0988 | mom=0.9130 | T=1.0 k=1.0 (mu_rec=1 mu_bwd=1) | grad=1.211 | tok/s=60,799 | tokens=0.01B
step=   200 | loss=6.8246 | lr=3.00e-04 | wd=0.0987 | mom=0.9163 | T=1.2 k=1.0 (mu_rec=1 mu_bwd=1) | grad=1.031 | tok/s=61,700 | tokens=0.01B
step=   210 | loss=6.7922 | lr=3.00e-04 | wd=0.0986 | mom=0.9197 | T=1.0 k=1.0 (mu_rec=1 mu_bwd=1) | grad=2.344 | tok/s=61,805 | tokens=0.01B
step=   220 | loss=6.7233 | lr=3.00e-04 | wd=0.0986 | mom=0.9230 | T=1.8 k=1.0 (mu_rec=1 mu_bwd=1) | grad=0.801 | tok/s=61,424 | tokens=0.01B
step=   230 | loss=6.7776 | lr=3.00e-04 | wd=0.0985 | mom=0.9263 | T=1.8 k=1.0 (mu_rec=1 mu_bwd=1) | grad=1.586 | tok/s=59,667 | tokens=0.01B
step=   240 | loss=6.7515 | lr=3.00e-04 | wd=0.0984 | mom=0.9297 | T=2.0 k=1.0 (mu_rec=1 mu_bwd=1) | grad=0.777 | tok/s=62,118 | tokens=0.01B
step=   250 | loss=6.6556 | lr=3.00e-04 | wd=0.0984 | mom=0.9330 | T=1.5 k=1.0 (mu_rec=1 mu_bwd=1) | grad=1.906 | tok/s=57,508 | tokens=0.01B
step=   260 | loss=6.4653 | lr=3.00e-04 | wd=0.0983 | mom=0.9363 | T=1.8 k=1.0 (mu_rec=1 mu_bwd=1) | grad=1.094 | tok/s=59,313 | tokens=0.01B
step=   270 | loss=6.6557 | lr=3.00e-04 | wd=0.0982 | mom=0.9397 | T=1.8 k=1.0 (mu_rec=1 mu_bwd=1) | grad=1.375 | tok/s=59,132 | tokens=0.01B
step=   280 | loss=6.6579 | lr=3.00e-04 | wd=0.0982 | mom=0.9430 | T=1.2 k=1.0 (mu_rec=2 mu_bwd=1) | grad=0.984 | tok/s=54,693 | tokens=0.01B
step=   290 | loss=6.6914 | lr=3.00e-04 | wd=0.0981 | mom=0.9463 | T=2.2 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.836 | tok/s=53,034 | tokens=0.01B
step=   300 | loss=6.6137 | lr=3.00e-04 | wd=0.0980 | mom=0.9497 | T=1.2 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.844 | tok/s=55,069 | tokens=0.01B
step=   310 | loss=6.4566 | lr=3.00e-04 | wd=0.0980 | mom=0.9500 | T=1.5 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.109 | tok/s=51,002 | tokens=0.01B
step=   320 | loss=5.9266 | lr=3.00e-04 | wd=0.0979 | mom=0.9500 | T=1.5 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.125 | tok/s=57,024 | tokens=0.01B
step=   330 | loss=6.4368 | lr=3.00e-04 | wd=0.0978 | mom=0.9500 | T=2.5 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.461 | tok/s=55,812 | tokens=0.01B
step=   340 | loss=6.4107 | lr=3.00e-04 | wd=0.0978 | mom=0.9500 | T=1.2 k=1.0 (mu_rec=2 mu_bwd=1) | grad=0.879 | tok/s=51,046 | tokens=0.01B
step=   350 | loss=6.4794 | lr=3.00e-04 | wd=0.0977 | mom=0.9500 | T=1.2 k=1.0 (mu_rec=2 mu_bwd=1) | grad=2.344 | tok/s=55,896 | tokens=0.01B
step=   360 | loss=6.5391 | lr=3.00e-04 | wd=0.0976 | mom=0.9500 | T=1.5 k=1.0 (mu_rec=2 mu_bwd=1) | grad=0.871 | tok/s=52,445 | tokens=0.01B
step=   370 | loss=6.6583 | lr=3.00e-04 | wd=0.0976 | mom=0.9500 | T=2.2 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.078 | tok/s=52,123 | tokens=0.01B
step=   380 | loss=6.5940 | lr=3.00e-04 | wd=0.0975 | mom=0.9500 | T=1.2 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.375 | tok/s=52,697 | tokens=0.01B
step=   390 | loss=6.8448 | lr=3.00e-04 | wd=0.0975 | mom=0.9500 | T=3.5 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.500 | tok/s=51,184 | tokens=0.01B
step=   400 | loss=6.3934 | lr=3.00e-04 | wd=0.0974 | mom=0.9500 | T=1.2 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.211 | tok/s=54,648 | tokens=0.01B
step=   410 | loss=6.5247 | lr=3.00e-04 | wd=0.0973 | mom=0.9500 | T=1.8 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.227 | tok/s=51,875 | tokens=0.01B
step=   420 | loss=6.3710 | lr=3.00e-04 | wd=0.0973 | mom=0.9500 | T=1.5 k=1.0 (mu_rec=2 mu_bwd=1) | grad=2.219 | tok/s=54,573 | tokens=0.01B
step=   430 | loss=6.3705 | lr=3.00e-04 | wd=0.0972 | mom=0.9500 | T=2.2 k=1.0 (mu_rec=2 mu_bwd=1) | grad=2.266 | tok/s=55,278 | tokens=0.01B
step=   440 | loss=6.3330 | lr=3.00e-04 | wd=0.0971 | mom=0.9500 | T=1.2 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.305 | tok/s=52,305 | tokens=0.01B
step=   450 | loss=6.3326 | lr=3.00e-04 | wd=0.0971 | mom=0.9500 | T=1.2 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.062 | tok/s=52,532 | tokens=0.01B
step=   460 | loss=6.3617 | lr=3.00e-04 | wd=0.0970 | mom=0.9500 | T=2.2 k=1.0 (mu_rec=2 mu_bwd=1) | grad=0.703 | tok/s=54,890 | tokens=0.02B
step=   470 | loss=6.4673 | lr=3.00e-04 | wd=0.0969 | mom=0.9500 | T=1.5 k=1.0 (mu_rec=2 mu_bwd=1) | grad=2.656 | tok/s=49,542 | tokens=0.02B
step=   480 | loss=6.2007 | lr=3.00e-04 | wd=0.0969 | mom=0.9500 | T=3.0 k=1.0 (mu_rec=2 mu_bwd=1) | grad=0.871 | tok/s=52,246 | tokens=0.02B
step=   490 | loss=6.3931 | lr=3.00e-04 | wd=0.0968 | mom=0.9500 | T=3.8 k=1.0 (mu_rec=2 mu_bwd=1) | grad=0.875 | tok/s=53,542 | tokens=0.02B
step=   500 | loss=6.2540 | lr=3.00e-04 | wd=0.0967 | mom=0.9500 | T=2.2 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.227 | tok/s=53,091 | tokens=0.02B
step=   510 | loss=6.0444 | lr=3.00e-04 | wd=0.0967 | mom=0.9500 | T=1.5 k=1.0 (mu_rec=2 mu_bwd=1) | grad=0.930 | tok/s=54,145 | tokens=0.02B
step=   520 | loss=6.6369 | lr=3.00e-04 | wd=0.0966 | mom=0.9500 | T=1.5 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.109 | tok/s=52,376 | tokens=0.02B
step=   530 | loss=6.6744 | lr=3.00e-04 | wd=0.0965 | mom=0.9500 | T=1.5 k=1.0 (mu_rec=2 mu_bwd=1) | grad=0.930 | tok/s=57,476 | tokens=0.02B
step=   540 | loss=6.1202 | lr=3.00e-04 | wd=0.0965 | mom=0.9500 | T=2.2 k=1.0 (mu_rec=2 mu_bwd=1) | grad=0.934 | tok/s=53,318 | tokens=0.02B
step=   550 | loss=5.9561 | lr=3.00e-04 | wd=0.0964 | mom=0.9500 | T=2.0 k=1.0 (mu_rec=2 mu_bwd=1) | grad=0.883 | tok/s=52,860 | tokens=0.02B
step=   560 | loss=5.9931 | lr=3.00e-04 | wd=0.0963 | mom=0.9500 | T=3.0 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.344 | tok/s=52,022 | tokens=0.02B
step=   570 | loss=6.2149 | lr=3.00e-04 | wd=0.0963 | mom=0.9500 | T=1.8 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.094 | tok/s=54,006 | tokens=0.02B
step=   580 | loss=6.3169 | lr=3.00e-04 | wd=0.0962 | mom=0.9500 | T=2.8 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.094 | tok/s=52,698 | tokens=0.02B
step=   590 | loss=6.4981 | lr=3.00e-04 | wd=0.0961 | mom=0.9500 | T=1.5 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.336 | tok/s=51,121 | tokens=0.02B
step=   600 | loss=6.2133 | lr=3.00e-04 | wd=0.0961 | mom=0.9500 | T=3.0 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.461 | tok/s=50,932 | tokens=0.02B
step=   610 | loss=6.3896 | lr=3.00e-04 | wd=0.0960 | mom=0.9500 | T=2.5 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.500 | tok/s=53,148 | tokens=0.02B
step=   620 | loss=6.0825 | lr=3.00e-04 | wd=0.0959 | mom=0.9500 | T=2.0 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.453 | tok/s=51,771 | tokens=0.02B
step=   630 | loss=6.1606 | lr=3.00e-04 | wd=0.0959 | mom=0.9500 | T=2.2 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.242 | tok/s=54,469 | tokens=0.02B
step=   640 | loss=6.2106 | lr=3.00e-04 | wd=0.0958 | mom=0.9500 | T=2.0 k=1.0 (mu_rec=2 mu_bwd=1) | grad=4.062 | tok/s=53,172 | tokens=0.02B
step=   650 | loss=6.1281 | lr=3.00e-04 | wd=0.0957 | mom=0.9500 | T=5.5 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.367 | tok/s=53,735 | tokens=0.02B
step=   660 | loss=6.2405 | lr=3.00e-04 | wd=0.0957 | mom=0.9500 | T=1.2 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.234 | tok/s=53,321 | tokens=0.02B
step=   670 | loss=6.0863 | lr=3.00e-04 | wd=0.0956 | mom=0.9500 | T=1.5 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.273 | tok/s=55,408 | tokens=0.02B
step=   680 | loss=6.3142 | lr=3.00e-04 | wd=0.0955 | mom=0.9500 | T=3.0 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.406 | tok/s=52,983 | tokens=0.02B
step=   690 | loss=6.2709 | lr=3.00e-04 | wd=0.0955 | mom=0.9500 | T=1.2 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.273 | tok/s=57,393 | tokens=0.02B
step=   700 | loss=6.0361 | lr=3.00e-04 | wd=0.0954 | mom=0.9500 | T=2.5 k=1.0 (mu_rec=2 mu_bwd=1) | grad=0.863 | tok/s=55,194 | tokens=0.02B
step=   710 | loss=6.1870 | lr=3.00e-04 | wd=0.0954 | mom=0.9500 | T=4.0 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.500 | tok/s=51,733 | tokens=0.02B
step=   720 | loss=6.0874 | lr=3.00e-04 | wd=0.0953 | mom=0.9500 | T=1.8 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.203 | tok/s=54,287 | tokens=0.02B
step=   730 | loss=6.1222 | lr=3.00e-04 | wd=0.0952 | mom=0.9500 | T=3.0 k=1.0 (mu_rec=2 mu_bwd=1) | grad=0.703 | tok/s=48,666 | tokens=0.02B
step=   740 | loss=6.0573 | lr=3.00e-04 | wd=0.0952 | mom=0.9500 | T=1.5 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.031 | tok/s=52,988 | tokens=0.02B
step=   750 | loss=6.0588 | lr=3.00e-04 | wd=0.0951 | mom=0.9500 | T=1.0 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.391 | tok/s=53,060 | tokens=0.02B
step=   760 | loss=6.0170 | lr=3.00e-04 | wd=0.0950 | mom=0.9500 | T=3.5 k=1.0 (mu_rec=2 mu_bwd=1) | grad=0.684 | tok/s=51,763 | tokens=0.02B
step=   770 | loss=6.1071 | lr=3.00e-04 | wd=0.0950 | mom=0.9500 | T=4.5 k=1.0 (mu_rec=2 mu_bwd=1) | grad=0.754 | tok/s=49,728 | tokens=0.03B
step=   780 | loss=6.1471 | lr=3.00e-04 | wd=0.0949 | mom=0.9500 | T=2.5 k=1.0 (mu_rec=2 mu_bwd=1) | grad=2.391 | tok/s=53,944 | tokens=0.03B
step=   790 | loss=5.8812 | lr=3.00e-04 | wd=0.0948 | mom=0.9500 | T=1.8 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.008 | tok/s=51,656 | tokens=0.03B
step=   800 | loss=6.3079 | lr=3.00e-04 | wd=0.0948 | mom=0.9500 | T=2.8 k=1.0 (mu_rec=2 mu_bwd=1) | grad=1.414 | tok/s=52,133 | tokens=0.03B
step=   810 | loss=6.0698 | lr=3.00e-04 | wd=0.0947 | mom=0.9500 | T=1.0 k=1.0 (mu_rec=2 mu_bwd=1) | grad=2.047 | tok/s=58,317 | tokens=0.03B
step=   820 | loss=6.1785 | lr=3.00e-04 | wd=0.0946 | mom=0.9500 | T=3.0 k=1.8 (mu_rec=3 mu_bwd=2) | grad=1.156 | tok/s=10,700 | tokens=0.03B
step=   830 | loss=6.0137 | lr=3.00e-04 | wd=0.0946 | mom=0.9500 | T=3.0 k=1.2 (mu_rec=3 mu_bwd=2) | grad=1.344 | tok/s=38,574 | tokens=0.03B
step=   840 | loss=6.1434 | lr=3.00e-04 | wd=0.0945 | mom=0.9500 | T=1.5 k=1.5 (mu_rec=3 mu_bwd=2) | grad=2.219 | tok/s=42,132 | tokens=0.03B
step=   850 | loss=5.9824 | lr=3.00e-04 | wd=0.0944 | mom=0.9500 | T=4.2 k=2.0 (mu_rec=3 mu_bwd=2) | grad=1.008 | tok/s=39,295 | tokens=0.03B
step=   860 | loss=5.9719 | lr=3.00e-04 | wd=0.0944 | mom=0.9500 | T=2.5 k=1.5 (mu_rec=3 mu_bwd=2) | grad=1.055 | tok/s=41,373 | tokens=0.03B
step=   870 | loss=6.0222 | lr=3.00e-04 | wd=0.0943 | mom=0.9500 | T=3.2 k=1.8 (mu_rec=3 mu_bwd=2) | grad=1.273 | tok/s=37,725 | tokens=0.03B
step=   880 | loss=6.1675 | lr=3.00e-04 | wd=0.0942 | mom=0.9500 | T=2.5 k=1.5 (mu_rec=3 mu_bwd=2) | grad=1.031 | tok/s=37,610 | tokens=0.03B
step=   890 | loss=6.0158 | lr=3.00e-04 | wd=0.0942 | mom=0.9500 | T=3.2 k=1.5 (mu_rec=3 mu_bwd=2) | grad=0.910 | tok/s=39,147 | tokens=0.03B
step=   900 | loss=5.9616 | lr=3.00e-04 | wd=0.0941 | mom=0.9500 | T=3.2 k=2.0 (mu_rec=3 mu_bwd=2) | grad=1.070 | tok/s=38,404 | tokens=0.03B
step=   910 | loss=5.8855 | lr=3.00e-04 | wd=0.0940 | mom=0.9500 | T=3.2 k=2.0 (mu_rec=3 mu_bwd=2) | grad=0.973 | tok/s=10,730 | tokens=0.03B
step=   920 | loss=5.9464 | lr=3.00e-04 | wd=0.0940 | mom=0.9500 | T=4.5 k=2.0 (mu_rec=3 mu_bwd=2) | grad=1.227 | tok/s=40,486 | tokens=0.03B
step=   930 | loss=6.0590 | lr=3.00e-04 | wd=0.0939 | mom=0.9500 | T=2.8 k=1.5 (mu_rec=3 mu_bwd=2) | grad=1.500 | tok/s=40,468 | tokens=0.03B
step=   940 | loss=6.1076 | lr=3.00e-04 | wd=0.0938 | mom=0.9500 | T=2.5 k=2.0 (mu_rec=3 mu_bwd=2) | grad=0.898 | tok/s=38,474 | tokens=0.03B
step=   950 | loss=6.0410 | lr=3.00e-04 | wd=0.0938 | mom=0.9500 | T=1.8 k=1.5 (mu_rec=3 mu_bwd=2) | grad=1.695 | tok/s=39,449 | tokens=0.03B
step=   960 | loss=5.9776 | lr=3.00e-04 | wd=0.0937 | mom=0.9500 | T=3.8 k=1.8 (mu_rec=3 mu_bwd=2) | grad=0.824 | tok/s=37,872 | tokens=0.03B
step=   970 | loss=6.0564 | lr=3.00e-04 | wd=0.0936 | mom=0.9500 | T=1.5 k=1.2 (mu_rec=3 mu_bwd=2) | grad=1.703 | tok/s=40,949 | tokens=0.03B
step=   980 | loss=5.9154 | lr=3.00e-04 | wd=0.0936 | mom=0.9500 | T=1.8 k=1.8 (mu_rec=3 mu_bwd=2) | grad=3.672 | tok/s=40,727 | tokens=0.03B
step=   990 | loss=6.0552 | lr=3.00e-04 | wd=0.0935 | mom=0.9500 | T=2.2 k=1.8 (mu_rec=3 mu_bwd=2) | grad=1.766 | tok/s=38,962 | tokens=0.03B
step=  1000 | loss=5.9673 | lr=3.00e-04 | wd=0.0935 | mom=0.9500 | T=3.8 k=2.0 (mu_rec=3 mu_bwd=2) | grad=1.094 | tok/s=36,173 | tokens=0.03B
step=  1010 | loss=5.7408 | lr=3.00e-04 | wd=0.0934 | mom=0.9500 | T=1.5 k=1.5 (mu_rec=3 mu_bwd=2) | grad=1.039 | tok/s=37,785 | tokens=0.03B
step=  1020 | loss=5.8152 | lr=3.00e-04 | wd=0.0933 | mom=0.9500 | T=2.2 k=1.8 (mu_rec=3 mu_bwd=2) | grad=1.336 | tok/s=37,098 | tokens=0.03B
step=  1030 | loss=5.9865 | lr=3.00e-04 | wd=0.0933 | mom=0.9500 | T=2.8 k=2.0 (mu_rec=3 mu_bwd=2) | grad=3.375 | tok/s=40,315 | tokens=0.03B
step=  1040 | loss=6.0106 | lr=3.00e-04 | wd=0.0932 | mom=0.9500 | T=2.2 k=1.8 (mu_rec=3 mu_bwd=2) | grad=1.164 | tok/s=42,984 | tokens=0.03B
step=  1050 | loss=5.9304 | lr=3.00e-04 | wd=0.0931 | mom=0.9500 | T=4.0 k=1.8 (mu_rec=3 mu_bwd=2) | grad=1.203 | tok/s=39,672 | tokens=0.03B
step=  1060 | loss=6.0666 | lr=3.00e-04 | wd=0.0931 | mom=0.9500 | T=2.0 k=1.8 (mu_rec=3 mu_bwd=2) | grad=1.398 | tok/s=39,845 | tokens=0.03B
step=  1070 | loss=5.9623 | lr=3.00e-04 | wd=0.0930 | mom=0.9500 | T=2.8 k=2.0 (mu_rec=3 mu_bwd=2) | grad=1.328 | tok/s=37,438 | tokens=0.04B
step=  1080 | loss=6.0989 | lr=3.00e-04 | wd=0.0929 | mom=0.9500 | T=3.2 k=1.8 (mu_rec=3 mu_bwd=2) | grad=1.211 | tok/s=35,997 | tokens=0.04B
step=  1090 | loss=6.1909 | lr=3.00e-04 | wd=0.0929 | mom=0.9500 | T=3.0 k=1.5 (mu_rec=3 mu_bwd=2) | grad=1.484 | tok/s=39,199 | tokens=0.04B
step=  1100 | loss=5.9847 | lr=3.00e-04 | wd=0.0928 | mom=0.9500 | T=2.2 k=1.5 (mu_rec=3 mu_bwd=2) | grad=1.664 | tok/s=40,731 | tokens=0.04B
step=  1110 | loss=5.9425 | lr=3.00e-04 | wd=0.0927 | mom=0.9500 | T=3.2 k=1.2 (mu_rec=3 mu_bwd=2) | grad=3.047 | tok/s=44,396 | tokens=0.04B
step=  1120 | loss=6.0089 | lr=3.00e-04 | wd=0.0927 | mom=0.9500 | T=3.5 k=2.0 (mu_rec=3 mu_bwd=2) | grad=0.922 | tok/s=38,002 | tokens=0.04B
step=  1130 | loss=6.0120 | lr=3.00e-04 | wd=0.0926 | mom=0.9500 | T=2.5 k=1.8 (mu_rec=3 mu_bwd=2) | grad=0.945 | tok/s=38,509 | tokens=0.04B
step=  1140 | loss=5.8662 | lr=3.00e-04 | wd=0.0925 | mom=0.9500 | T=2.0 k=1.8 (mu_rec=3 mu_bwd=2) | grad=1.414 | tok/s=41,601 | tokens=0.04B
step=  1150 | loss=6.1915 | lr=3.00e-04 | wd=0.0925 | mom=0.9500 | T=2.0 k=1.5 (mu_rec=3 mu_bwd=2) | grad=9.875 | tok/s=39,533 | tokens=0.04B
step=  1160 | loss=6.1830 | lr=3.00e-04 | wd=0.0924 | mom=0.9500 | T=3.8 k=1.8 (mu_rec=3 mu_bwd=2) | grad=1.102 | tok/s=40,387 | tokens=0.04B
step=  1170 | loss=5.9714 | lr=3.00e-04 | wd=0.0923 | mom=0.9500 | T=2.8 k=1.5 (mu_rec=3 mu_bwd=2) | grad=1.633 | tok/s=38,722 | tokens=0.04B
